mlb_id,name,team,single,double,triple,hr,sb,r,rbi,cs,k,bb,avg,wt_avg,woba,std_plus,pa,ab,pos,summarized_pos,cutline_raw,cutline_rank,summarized_pos_cut_rank,vdp_score,vdp_position_discount,vdp_score_adj,vdp_score_norm,vdp_dollars
nan,Kevin Alcantara,,0.148404,0.0372,0.004396,0.02871,0.024,0.108,0.104,0.0044191,0.279,0.09,0.2403407,0.0001122,0.3043897,-5.5189557,1,0.91,OF,O,0.8062599999999999,186.0,84.0,-5.314290905386739,-2.01,-3.304290905386739,,
593160.0,Whit Merrifield,,0.1669,0.04,0.0052,0.0131,0.039,0.1052,0.0922,0.0090934,0.1629,0.0825,0.2454496,0.0001145,0.2889639,-5.5191673,1,0.9175,"2B, OF",MI,0.7509000000000001,119.0,48.0,-5.314260096216476,-1.26,-4.054260096216476,,
658668.0,Edward Olivares,,0.1625,0.043,0.0033,0.0279,0.0228,0.1121,0.1173,0.0082768,0.1983,0.0817,0.2577589,0.0001203,0.314932,-5.5183348,1,0.9183,OF,O,0.8219,184.0,84.0,-5.313357120526992,-2.01,-3.303357120526992,,
667452.0,Corey Julks,,0.1472,0.0444,0.0037,0.0195,0.026,0.102,0.0973,0.0071,0.2366,0.0802,0.233529,0.000109,0.2859137,-5.5201281,1,0.9198,OF,O,0.7258,192.0,84.0,-5.315054192950343,-2.01,-3.305054192950343,,
572191.0,Michael A. Taylor,,0.1284,0.036,0.0034,0.0285,0.0265,0.1007,0.0994,0.0066219,0.3174,0.0738,0.2119413,9.89e-05,0.2719746,-5.5195239,1,0.9262,OF,O,0.7775000000000001,189.0,84.0,-5.315450321803296,-2.01,-3.3054503218032965,,
657656.0,Ramon Laureano,,0.141,0.049,0.0042,0.041,0.018,0.1077,0.1111,0.0065648,0.29,0.055,0.2488889,0.0001162,0.3124928,-5.5180903,1,0.945,OF,O,0.8286000000000001,183.0,84.0,-5.313754546730984,-2.01,-3.3037545467309846,,
502054.0,Tommy Pham,,0.1513,0.0447,0.0041,0.0264,0.0219,0.1154,0.1003,0.0055219,0.2264,0.0846,0.2474328,0.0001155,0.3074248,-5.519187,1,0.9154,OF,O,0.7839,188.0,84.0,-5.314126721843014,-2.01,-3.304126721843014,,
622534.0,Manuel Margot,,0.1672,0.0477,0.0038,0.019,0.0171,0.1074,0.0964,0.0055136,0.1655,0.0676,0.2549335,0.000119,0.2980642,-5.5206895,1,0.9324,OF,O,0.6747,198.0,84.0,-5.314675483190154,-2.01,-3.304675483190154,,
669222.0,Nick Senzel,,0.1435,0.0362,0.0031,0.0249,0.0148,0.1006,0.0976,0.0054636,0.2242,0.0905,0.2283672,0.0001066,0.2894948,-5.5209751,1,0.9095,3B,CI,0.7102999999999999,117.0,48.0,-5.315625997963105,-1.57,-3.7456259979631046,,
592696.0,Eddie Rosario,,0.132,0.043,0.0038,0.0282,0.0179,0.1039,0.1139,0.0054591,0.2421,0.0625,0.2208,0.000103,0.276023,-5.5198049,1,0.9375,OF,O,0.7568,191.0,84.0,-5.315151559276252,-2.01,-3.3051515592762524,,
623912.0,Harold Ramirez,,0.167,0.0416,0.0032,0.0159,0.0151,0.1019,0.1045,0.0054,0.225,0.0485,0.2393064,0.0001117,0.2698518,-5.5213695,1,0.9515,UT,O,0.6322,200.0,84.0,-5.31536060787931,-2.01,-3.30536060787931,,
nan,Jonathan Ornelas,,6.46485,2.3232,0.1449,1.12455,0.55,5.3,3.4,0.2039722,13.9,3.7,0.2172246,0.0050687,0.2730934,-4.9181459,50,46.3,3B,CI,20.5973,110.0,48.0,-5.094648140041473,-1.57,-3.5246481400414726,,
624428.0,Adam Frazier,,41.65656,11.229192,0.662904,3.197712,4.712,25.792,20.336,1.2912413,41.168,18.352,0.2471015,0.0285988,0.2861821,-2.2690672,248,229.648,"2B, OF",MI,132.354272,88.0,48.0,-3.8539830896703995,-1.26,-2.5939830896703997,,
518792.0,Jason Heyward,,0.1359,0.0436,0.0041,0.028,0.0125,0.1115,0.115,0.0034831,0.2014,0.0847,0.231181,0.0001079,0.2957342,-5.5199888,1,0.9153,OF,O,0.7682,190.0,84.0,-5.3148145706298395,-2.01,-3.3048145706298397,,
578428.0,Jose Iglesias,,0.199,0.052,0.0039,0.0103,0.0112,0.1029,0.0985,0.0034727,0.1606,0.0496,0.2790404,0.0001302,0.3016869,-5.5218735,1,0.9504,"2B, 3B",CI,0.5702,123.0,48.0,-5.314494372181703,-1.57,-3.744494372181703,,
656582.0,Connor Joe,,0.1289,0.0418,0.0032,0.0223,0.01,0.1105,0.103,0.0034294,0.2211,0.1049,0.2191934,0.0001023,0.2885383,-5.5214226,1,0.8951,"1B, OF",O,0.7157,193.0,84.0,-5.315817572285486,-2.01,-3.305817572285486,,
669720.0,Austin Hays,,56.96964,18.98208,1.3494,14.06496,3.12,44.85,46.41,1.3218879,92.04,23.01,0.2489607,0.0453122,0.3082981,0.5998759,390,366.99,OF,O,280.51976,97.0,84.0,-2.432163997796497,-2.01,-0.42216399779649727,,
666185.0,Dylan Carlson,,0.1404552,0.0402135,0.004316,0.0184275,0.0109,0.1096,0.1018,0.0031385,0.2342,0.0943,0.2245911,0.0001048,0.2833808,-5.5216751,1,0.9057,OF,O,0.682165,195.0,84.0,-5.315791125584162,-2.01,-3.305791125584162,,
593871.0,Jorge Polanco,,0.129,0.048,0.003,0.037,0.0093,0.1119,0.116,0.0030699,0.252,0.097,0.2403101,0.0001121,0.319986,-5.5192921,1,0.903,2B,MI,0.8212999999999999,118.0,48.0,-5.314338634176994,-1.26,-4.054338634176994,,
657557.0,Paul DeJong,,0.1167,0.0377,0.0,0.044,0.0089,0.111,0.114,0.0029898,0.3091,0.063,0.2117396,9.88e-05,0.2819689,-5.5192105,1,0.937,"3B, SS",CI,0.8214999999999999,112.0,48.0,-5.315196134858907,-1.57,-3.745196134858907,,
592192.0,Mark Canha,,0.1434,0.0413,0.0035,0.016,0.0122,0.1129,0.1003,0.002983,0.1956,0.0993,0.2267126,0.0001058,0.2846677,-5.5216746,1,0.9007000000000001,"1B, OF",O,0.6827,194.0,84.0,-5.315676204574384,-2.01,-3.305676204574384,,
543510.0,James McCann,,0.1448,0.0423,0.0023,0.0293,0.0101,0.1035,0.1067,0.0027868,0.2532,0.0614,0.2330066,0.0001087,0.2855399,-5.5206199,1,0.9386,C,C,0.7081,76.0,20.0,-5.3152826370994815,-2.17,-3.1452826370994815,,
649966.0,Luis Urias,,0.118,0.037,0.0,0.03,0.0085,0.1097,0.103,0.0024957,0.2352,0.1072,0.2072133,9.67e-05,0.2849532,-5.5210658,1,0.8928,3B,CI,0.7550999999999999,114.0,48.0,-5.316049137445195,-1.57,-3.746049137445195,,
621466.0,DJ Stewart,,0.1128,0.0382,0.0028,0.0347,0.0087,0.114,0.1117,0.0024908,0.273,0.1283,0.2162441,0.0001009,0.310352,-5.5200345,1,0.8717,OF,O,0.8314,182.0,84.0,-5.315228027826381,-2.01,-3.305228027826381,,
444482.0,David Peralta,,0.1571,0.0496,0.0031,0.0214,0.0078,0.1043,0.106,0.0024245,0.2077,0.0759,0.2501894,0.0001168,0.3009976,-5.5213598,1,0.9241,OF,O,0.6638999999999999,199.0,84.0,-5.315059696374556,-2.01,-3.305059696374556,,
543257.0,Robbie Grossman,,0.1303,0.0398,0.0032,0.0187,0.0085,0.105,0.0931,0.0022019,0.2314,0.1248,0.2193784,0.0001024,0.2939225,-5.5224231,1,0.8752,OF,O,0.6757,197.0,84.0,-5.316374464773647,-2.01,-3.306374464773647,,
660162.0,Yoan Moncada,,0.153,0.052,0.004,0.032,0.0071,0.114,0.111,0.0021785,0.257,0.082,0.2625272,0.0001225,0.327263,-5.5197603,1,0.918,3B,CI,0.7595,113.0,48.0,-5.313950076406619,-1.57,-3.7439500764066187,,
657077.0,Alex Verdugo,,0.166,0.044,0.003,0.0207,0.0068,0.1129,0.1044,0.0021406,0.1577,0.0836,0.2550196,0.000119,0.3056894,-5.5212446,1,0.9164,OF,O,0.6764,196.0,84.0,-5.314772142325568,-2.01,-3.304772142325568,,
571771.0,Enrique Hernandez,,0.1416,0.048,0.0034,0.0252,0.0053,0.1037,0.1064,0.001709,0.1957,0.0744,0.235739,0.00011,0.2923626,-5.5215091,1,0.9256,"3B, OF",CI,0.6723,120.0,48.0,-5.3155505272929116,-1.57,-3.7455505272929113,,
nan,Miguel Sano,,0.1401,0.0443,0.0028,0.0189,0.0078,0.1153,0.1267,0.0016949,0.1662,0.1097,0.231495,0.000108,0.2974375,-5.5208865,1,0.8903,3B,CI,0.7461000000000001,115.0,48.0,-5.3149050308075605,-1.57,-3.74490503080756,,
519203.0,Anthony Rizzo,,0.1411,0.0362,0.0,0.0272,0.0045,0.1097,0.1128,0.0016381,0.1939,0.0873,0.2240605,0.0001046,0.2848937,-5.5211981,1,0.9127,1B,CI,0.7180000000000001,116.0,48.0,-5.315572702478008,-1.57,-3.7455727024780074,,
545341.0,Randal Grichuk,,0.1455,0.0494,0.0037,0.0408,0.0047,0.117,0.126,0.0015637,0.185,0.066,0.2563169,0.0001196,0.3234346,-5.5187052,1,0.9339999999999999,OF,O,0.8203,185.0,84.0,-5.3135328445748256,-2.01,-3.3035328445748258,,
456781.0,Donovan Solano,,0.1712,0.0438,0.0026,0.0195,0.0052,0.1063,0.098,0.001502,0.2162,0.0724,0.2556059,0.0001193,0.2992046,-5.5219412,1,0.9276,"1B, 3B",CI,0.6240000000000001,122.0,48.0,-5.315215036204711,-1.57,-3.7452150362047103,,
592273.0,Brandon Drury,,0.1341,0.0405,0.0024,0.0263,0.0043,0.105,0.1141,0.0014754,0.2334,0.0744,0.2196413,0.0001025,0.2770455,-5.521482,1,0.9256,2B,MI,0.6919,120.0,48.0,-5.315872171380068,-1.26,-4.055872171380068,,
518735.0,Yasmani Grandal,,0.139,0.0382,0.0,0.028,0.0049,0.108,0.1078,0.0013752,0.2,0.0997,0.227924,0.0001064,0.295761,-5.5212294,1,0.9003,C,C,0.7238,75.0,20.0,-5.315559323061685,-2.17,-3.1455593230616854,,
457759.0,Justin Turner,,0.1498,0.0437,0.0,0.0226,0.0044,0.1116,0.1103,0.0013366,0.1838,0.1004,0.2402179,0.0001121,0.301805,-5.5214156,1,0.8996,1B,CI,0.7018000000000001,118.0,48.0,-5.31519541285536,-1.57,-3.7451954128553595,,
642133.0,Rowdy Tellez,,0.1337,0.0423,0.0,0.0394,0.0034,0.1153,0.1282,0.0010732,0.2085,0.0842,0.2352042,0.0001098,0.3082391,-5.519302,1,0.9158,1B,CI,0.8246000000000001,111.0,48.0,-5.3143293884644205,-1.57,-3.74432938846442,,
664034.0,Ty France,,0.1479,0.0433,0.0,0.0276,0.0032,0.1101,0.1102,0.0009943,0.1902,0.0773,0.2371302,0.0001107,0.2935721,-5.5211685,1,0.9227,1B,CI,0.6995000000000001,119.0,48.0,-5.315256133807149,-1.57,-3.745256133807149,,
663898.0,Brendan Rodgers,,0.161,0.05,0.0,0.0254,0.001,0.1046,0.1069,0.0008294,0.2253,0.0687,0.2538387,0.0001185,0.3030798,-5.5216381,1,0.9313,2B,MI,0.6490999999999999,121.0,48.0,-5.315116306010349,-1.26,-4.0551163060103494,,
553869.0,Elias Diaz,,0.1503,0.0414,0.0,0.021,0.0022,0.0985,0.106,0.0007104,0.2244,0.067,0.2279743,0.0001064,0.2729325,-5.5225568,1,0.933,C,C,0.613,77.0,20.0,-5.3162596585856585,-2.17,-3.1462596585856586,,
502110.0,J.D. Martinez,,0.1313,0.0474,0.0,0.0369,0.0016,0.1113,0.121,0.0004965,0.2835,0.0918,0.2373926,0.0001108,0.3127439,-5.5200648,1,0.9082,UT,O,0.7858,187.0,84.0,-5.314712362304056,-2.01,-3.3047123623040564,,
663609.0,Luken Baker,,5.564286,1.567986,0.0,1.229088,0.042,3.99,4.452,0.0397305,10.878,4.368,0.2221875,0.004355,0.2944538,-4.9961479,42,37.632,UT,O,19.836528,179.0,84.0,-5.106611131850215,-2.01,-3.0966111318502154,,
